Player,Age,Nation,Pos,Team,League,Preferred_Foot,Wage,Value,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Cmp,Att,Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,A-xAG,KP,1/3,PPA,CrsPA,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Rec,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,90s_Gls,90s_Ast,90s_G+A,90s_G-PK
Ronaldo Martínez,29.0,PAR,"ST, CAM",Talleres,Liga Argentina,Right,416.000,1.200.000,8.0,8.0,664.0,7.4,3.0,1.5,4.5,3.0,0.0,0.0,0.0,0.0,0.405,0.21,0.615,0.405,0.615,28.5,13.5,71.1,3.87,1.83,0.165,0.33,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,4.0,0.0,0.0,0.0,0,,0,1.38,6.0,7.0,-1.0,-0.14,-0.14,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.27,0.14,0.41,0.27
Ronaldo Vieira,27.0,GNB,"CM, CDM",San Jose Earthquakes,MLS,Right,208.000,1.300.000,1.0,1.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.155,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,,0,3.0,3.0,0.0,3.0,4.15,2.59,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Edwards,22.0,ENG,"CB, RB, CM",GD Estoril Praia / Queens Park Rangers,Championship,Right,884.000,900.000,17.0,14.0,1206.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.5,24.975,0.5549999999999999,0.105,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,10.5,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,8.0,0.0,0.0,0.0,3,4.0,12,2.62,12.0,21.0,-4.5,-0.705,-1.84,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rony Lopes,30.0,POR,"RM, CAM, RW",CD Tondela,Primeira Liga,Left,Sin Dato,Sin Dato,8.0,6.0,403.0,4.5,1.5,3.0,4.5,1.5,0.0,0.0,2.0,0.0,0.33,0.675,1.005,0.33,1.005,19.5,7.5,57.75,4.35,1.6800000000000002,0.12,0.3,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,13.0,0.0,0.0,0.0,2,18.0,5,0.75,4.0,7.0,-3.0,-0.67,0.15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.22,0.45,0.67,0.22
Ross Barkley,32.0,ENG,"CM, CAM, CDM",Aston Villa,Premier League,Right,4.680.000,8.500.000,11.0,0.0,227.0,2.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.8,0.8,14.0,4.0,57.2,5.56,1.58,0.28,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,11,21.0,1,2.09,5.0,2.0,3.0,1.19,0.99,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,0.0,0.4,0.4
Ruben Loftus-Cheek,30.0,ENG,"CM, CAM",AC Milan,Serie A,Right,2.860.000,20.500.000,23.0,11.0,1027.0,11.4,6.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,0.52,0.18,0.7,0.52,0.7,58.0,12.0,41.4,5.08,1.06,0.2,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,21.0,17.0,1.0,9.0,0.0,0.0,0.0,12,22.0,1,2.13,19.0,8.0,11.0,0.96,0.19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.26,0.09,0.35,0.26
Ruben Vargas,27.0,SUI,"LM, CAM, LW",Sevilla FC,La Liga,Right,1.716.000,15.500.000,13.0,11.0,871.0,9.7,6.0,8.0,14.0,4.0,1.0,1.0,1.0,0.0,0.62,0.82,1.44,0.42,1.24,44.0,10.0,45.4,4.54,1.04,0.18,0.8,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,9.0,4.0,36.0,0.0,0.0,0.0,2,20.0,0,1.23,11.0,16.0,-5.0,-0.52,-0.39,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.31,0.41,0.72,0.21
Rubén Alcaraz,34.0,ESP,"CM, CDM",Granada CF,Segunda División,Right,312.000,875.000,23.0,20.0,1650.0,18.3,4.5,1.5,6.0,3.0,1.0,1.0,7.0,0.0,0.24,0.075,0.33,0.165,0.24,24.0,6.0,37.5,1.305,0.33,0.195,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,40.5,0.0,0.0,0.0,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,42.0,24.0,1.0,16.0,0.0,0.0,0.0,3,26.0,0,1.35,22.0,19.0,3.0,0.16,0.58,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.16,0.05,0.22,0.11
Rubén Botta,36.0,ARG,"CAM, RM, CM",Defensa y Justicia,Liga Argentina,Left,624.000,2.300.000,8.0,8.0,547.0,6.1,1.5,0.0,1.5,1.5,0.0,1.0,1.0,0.0,0.24,0.0,0.24,0.24,0.24,16.5,7.5,68.25,2.715,1.23,0.135,0.3,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,10.0,3.0,20.0,0.0,0.0,0.0,0,,0,1.5,6.0,2.0,4.0,0.66,1.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.16,0.0,0.16,0.16
Rubén López,21.0,ESP,"CM, LB, CDM",RC Deportivo de La Coruña,Segunda División,Left,52.000,875.000,5.0,0.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,5,16.0,17,0.8,0.0,1.0,-1.0,-1.15,-1.67,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rubén Ramos,19.0,USA,"CAM, CM",LA Galaxy,MLS,Right,36.400,250.000,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,1,3.0,0.0,0.0,0.0,0.0,-1.58,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudy Matondo,17.0,FRA,"CM, CDM",AD Ceuta FC / Paris FC,Ligue 1,Right,312.000,1.800.000,18.0,7.0,726.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.59,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,10.0,1.0,7.0,0.0,0.0,0.0,11,19.5,3,2.0,4.0,13.0,-4.5,-2.305,-3.6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruslan Malinovskyi,32.0,UKR,"CM, CAM, CDM",Genoa,Serie A,Left,1.196.000,4.400.000,25.0,23.0,1777.0,19.7,10.0,6.0,16.0,4.0,3.0,3.0,9.0,0.0,0.5,0.3,0.82,0.2,0.5,76.0,24.0,63.2,3.84,1.22,0.1,0.34,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,31.0,25.0,1.0,42.0,0.0,0.0,0.0,2,31.0,1,1.0,24.0,26.0,-2.0,-0.1,0.59,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.15,0.41,0.1
Ryad Hachem,27.0,ALG,"CM, LM, CAM",Red Star FC,Ligue 2,Left,156.000,1.300.000,24.0,22.0,1907.0,21.2,1.5,1.5,3.0,1.5,0.0,0.0,3.0,0.0,0.075,0.075,0.135,0.075,0.135,36.0,9.0,37.5,1.6949999999999998,0.42,0.06,0.255,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26.0,37.0,1.0,45.0,0.0,0.0,0.0,2,30.0,0,1.71,27.0,23.0,4.0,0.19,-0.86,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.05,0.05,0.09,0.05
Ryan Carlos,23.0,BRA,"RB, CM",Gil Vicente FC,Primeira Liga,Right,208.000,1.900.000,4.0,1.0,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,3,32.0,2,0.75,1.0,0.0,1.0,0.58,1.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Christie,31.0,SCO,"CDM, CM",AFC Bournemouth,Premier League,Left,3.536.000,12.000.000,18.0,2.0,522.0,5.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.34,0.0,0.34,0.34,0.34,32.0,10.0,62.6,5.52,1.72,0.12,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,14.0,0.0,0.0,0.0,16,24.0,1,1.67,11.0,10.0,1.0,0.17,0.31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.17,0.0,0.17,0.17
Ryan Fosso,23.0,SUI,"CM, CDM",Fortuna Sittard,Eredivisie,Right,52.000,325.000,17.0,17.0,1511.0,16.8,0.0,1.5,1.5,0.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0.0,0.09,16.5,1.5,13.65,0.99,0.09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,33.0,0.0,0.0,0.0,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,23.0,0.0,1.0,0.0,0.0,1.0,0,,0,1.24,25.0,29.0,-4.0,-0.24,0.01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.06,0.06,0.0
Ryan Gravenberch,23.0,NED,"CDM, CM",Liverpool,Premier League,Right,7.020.000,84.000.000,26.0,26.0,2293.0,25.5,8.0,6.0,14.0,8.0,0.0,0.0,4.0,0.0,0.32,0.24,0.54,0.32,0.54,58.0,16.0,55.2,2.28,0.62,0.28,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,54.0,0.0,0.0,0.0,,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,25.0,31.0,0.0,6.0,0.0,0.0,0.0,0,,0,1.73,40.0,31.0,9.0,0.35,-0.04,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.16,0.12,0.27,0.16
Ryan Guilherme,23.0,BRA,"CM, CDM",Rio Ave FC,Primeira Liga,Right,156.000,1.100.000,3.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,5.19,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,9.0,1,0.33,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Manning,29.0,IRL,"LB, LM, CM",Southampton,Championship,Left,2.132.000,2.700.000,32.0,25.0,2350.0,26.1,9.0,4.5,13.5,9.0,0.0,0.0,4.0,0.0,0.345,0.165,0.51,0.345,0.51,58.5,16.5,42.3,2.235,0.63,0.2249999999999999,0.8250000000000001,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,31.5,0.0,0.0,0.0,,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,21.0,30.0,0.0,203.0,0.0,0.0,0.0,7,26.0,3,1.5,48.0,35.0,13.0,0.5,0.72,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.23,0.11,0.34,0.23
Ryan Merlen,23.0,FRA,"CM, CAM, CDM",Sint-Truidense VV,Liga MX,Right,260.000,1.300.000,21.0,2.0,431.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.765,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,9.0,0.0,0.0,0.0,19,14.0,0,2.24,12.0,3.0,9.0,1.88,1.65,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Thomas,31.0,NZL,"CM, CDM",PEC Zwolle,Eredivisie,Right,208.000,825.000,21.0,21.0,1770.0,19.7,1.5,0.0,1.5,1.5,0.0,0.0,6.0,0.0,0.075,0.0,0.075,0.075,0.075,18.0,3.0,25.05,0.915,0.15,0.12,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,45.0,0.0,0.0,0.0,,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26.0,32.0,0.0,10.0,0.0,0.0,0.0,0,,1,1.1,23.0,37.0,-14.0,-0.71,-0.34,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.05,0.0,0.05,0.05
Ryan Yates,28.0,ENG,"CDM, CM",Nottingham Forest,Premier League,Right,3.536.000,7.500.000,13.0,1.0,376.0,4.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.0,0.48,6.0,2.0,66.6,1.44,0.48,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,3.0,0.0,0.0,0.0,12,26.0,9,1.15,6.0,5.0,1.0,0.24,0.91,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.24,0.24,0.0
Ryotaro Ito,28.0,JPN,"CAM, CM",Sint-Truidense VV,Liga MX,Right,728.000,4.500.000,24.0,23.0,1986.0,22.1,10.5,3.0,13.5,6.0,3.0,3.0,1.0,0.0,0.48,0.135,0.615,0.27,0.405,87.0,34.5,59.55,3.945,1.56,0.105,0.255,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.0,31.0,4.0,110.0,0.0,0.0,0.0,1,26.0,0,2.08,36.0,23.0,13.0,0.59,0.39,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.32,0.09,0.41,0.18
Ryoya Morishita,28.0,JPN,"CAM, CM, RM",Blackburn Rovers,Championship,Right,936.000,1.600.000,26.0,23.0,1723.0,19.1,3.0,7.5,10.5,3.0,0.0,0.0,3.0,0.0,0.15,0.39,0.5549999999999999,0.15,0.5549999999999999,48.0,13.5,42.150000000000006,2.505,0.705,0.09,0.33,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,27.0,3.0,73.0,0.0,0.0,0.0,3,27.0,1,1.27,20.0,20.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.1,0.26,0.37,0.1
Rémy Cabella,35.0,FRA,"LM, CAM, RM, LW",FC Nantes,Ligue 1,Right,1.144.000,2.300.000,7.0,5.0,474.0,5.3,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.38,0.0,0.38,0.0,0.0,12.0,6.0,100.0,2.28,1.14,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,27.0,0.0,0.0,0.0,2,25.0,1,0.43,5.0,13.0,-8.0,-1.52,-0.93,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.19,0.0,0.19,0.0
Rúben Neves,28.0,POR,"CDM, CM",Al Hilal,Liga MX,Right,3.848.000,52.000.000,22.0,22.0,1938.0,21.5,15.0,7.5,22.5,6.0,6.0,6.0,4.0,0.0,0.6900000000000001,0.345,1.0499999999999998,0.285,0.63,55.5,22.5,60.75,2.58,1.0499999999999998,0.165,0.405,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,36.0,0.0,0.0,0.0,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,162.0,0.0,0.0,1.0,0,,0,2.45,58.0,19.0,39.0,1.81,1.81,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.46,0.23,0.7,0.19
Rıdvan Yılmaz,24.0,TUR,"CDM, CM",Beşiktaş JK,Liga MX,Right,780.000,1.900.000,16.0,15.0,1354.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.5,18.75,0.795,0.105,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,24.0,2.0,49.0,0.0,0.0,0.0,1,20.0,4,1.81,28.0,17.0,11.0,0.73,0.17,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
